site_id,site_name,city_cn,city_en,province_cn,timestamp,date,hour,year,month,quarter,weekofyear,dayofmonth,dayofweek,dayofyear,is_weekend,is_month_start,is_month_end,season,is_holiday_cn,holiday_name_cn,is_workday_cn,is_makeup_workday,date_type_cn,split,actual_company_count,imputed_company_count,is_fully_actual_5_company,actual_daily_total,imputed_daily_total,日电量,load
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 00:00:00,2025-01-01,0,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,4.130624280350514
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 01:00:00,2025-01-01,1,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.6972721007750877
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 02:00:00,2025-01-01,2,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.520520583496298
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 03:00:00,2025-01-01,3,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.440963298354857
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 04:00:00,2025-01-01,4,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.3925368151960362
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 05:00:00,2025-01-01,5,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,2.92689720907617
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 06:00:00,2025-01-01,6,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,2.941221949525846
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 07:00:00,2025-01-01,7,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.2140733379829487
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 08:00:00,2025-01-01,8,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.5514079040416706
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 09:00:00,2025-01-01,9,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.9080624895649576
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 10:00:00,2025-01-01,10,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,4.04192098260345
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 11:00:00,2025-01-01,11,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.9694253431674213
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 12:00:00,2025-01-01,12,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,4.136633759836747
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 13:00:00,2025-01-01,13,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.9281069834786724
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 14:00:00,2025-01-01,14,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.843646705990862
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 15:00:00,2025-01-01,15,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.8493888236625904
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 16:00:00,2025-01-01,16,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.991316061669698
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 17:00:00,2025-01-01,17,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,4.309213054234872
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 18:00:00,2025-01-01,18,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,4.4325319953990086
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 19:00:00,2025-01-01,19,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,4.13518287805093
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 20:00:00,2025-01-01,20,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.96378911514483
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 21:00:00,2025-01-01,21,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.557499239119369
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 22:00:00,2025-01-01,22,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.4279440267033774
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-01 23:00:00,2025-01-01,23,2025,1,1,1,1,2,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,19,20,0,61.14251,28.439200000000007,89.58171,3.2715310625737897
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 00:00:00,2025-01-02,0,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,4.512396957047351
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 01:00:00,2025-01-02,1,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,3.8696778824338622
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 02:00:00,2025-01-02,2,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,3.132093617964765
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 03:00:00,2025-01-02,3,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,3.68048070611592
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 04:00:00,2025-01-02,4,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,3.1189757309975046
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 05:00:00,2025-01-02,5,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,3.6055003774705723
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 06:00:00,2025-01-02,6,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,3.5350560655831673
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 07:00:00,2025-01-02,7,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,5.791509044807696
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 08:00:00,2025-01-02,8,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,9.07713075692125
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 09:00:00,2025-01-02,9,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,10.593212967708654
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 10:00:00,2025-01-02,10,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,10.959395106065896
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 11:00:00,2025-01-02,11,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,10.522293519793235
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 12:00:00,2025-01-02,12,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,9.621752609830702
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 13:00:00,2025-01-02,13,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,9.844732615354154
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 14:00:00,2025-01-02,14,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,10.554264292555327
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 15:00:00,2025-01-02,15,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,10.04256242625411
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 16:00:00,2025-01-02,16,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,10.70218664835938
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 17:00:00,2025-01-02,17,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,11.160681519470167
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 18:00:00,2025-01-02,18,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,10.655634996065844
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 19:00:00,2025-01-02,19,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,9.923300492733535
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 20:00:00,2025-01-02,20,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,8.934073615359363
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 21:00:00,2025-01-02,21,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,8.374378772751669
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 22:00:00,2025-01-02,22,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,7.115269868166683
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-02 23:00:00,2025-01-02,23,2025,1,1,1,2,3,2,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,106.95766,78.8234,185.78106000000002,6.454499410189204
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 00:00:00,2025-01-03,0,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,6.609025187182443
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 01:00:00,2025-01-03,1,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,5.5458011898094774
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 02:00:00,2025-01-03,2,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,5.460968319601719
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 03:00:00,2025-01-03,3,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,4.947226456796735
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 04:00:00,2025-01-03,4,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,4.606305990801867
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 05:00:00,2025-01-03,5,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,5.106493306564422
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 06:00:00,2025-01-03,6,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,5.168912466259879
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 07:00:00,2025-01-03,7,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,6.742925344362794
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 08:00:00,2025-01-03,8,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,9.701598708758102
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 09:00:00,2025-01-03,9,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,10.900738623196299
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 10:00:00,2025-01-03,10,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,10.696227700642604
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 11:00:00,2025-01-03,11,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,10.498642056399417
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 12:00:00,2025-01-03,12,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,10.161792528999513
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 13:00:00,2025-01-03,13,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,9.915635389771232
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 14:00:00,2025-01-03,14,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,9.827255746267868
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 15:00:00,2025-01-03,15,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,10.475992695866863
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 16:00:00,2025-01-03,16,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,10.859322155999841
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 17:00:00,2025-01-03,17,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,11.376298928236398
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 18:00:00,2025-01-03,18,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,11.34747292715025
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 19:00:00,2025-01-03,19,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,10.858146677198558
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 20:00:00,2025-01-03,20,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,10.187273993558396
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 21:00:00,2025-01-03,21,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,8.16689888022803
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 22:00:00,2025-01-03,22,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,7.669813704579642
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-03 23:00:00,2025-01-03,23,2025,1,1,1,3,4,3,0,0,0,winter,0,non_holiday,1,0,workday,train,19,20,0,120.42571000000001,83.01319999999998,203.43891,6.608141021767642
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 00:00:00,2025-01-04,0,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,5.924957533290527
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 01:00:00,2025-01-04,1,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,6.229229876228981
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 02:00:00,2025-01-04,2,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,5.219735058487271
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 03:00:00,2025-01-04,3,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,5.645764352632893
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 04:00:00,2025-01-04,4,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,5.00717401098791
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 05:00:00,2025-01-04,5,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,5.3760005736001055
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 06:00:00,2025-01-04,6,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,5.099709738736102
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 07:00:00,2025-01-04,7,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,6.641955779517154
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 08:00:00,2025-01-04,8,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,9.019653867170303
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 09:00:00,2025-01-04,9,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,9.946789394798198
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 10:00:00,2025-01-04,10,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,9.470422622518278
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 11:00:00,2025-01-04,11,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,9.369714714549369
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 12:00:00,2025-01-04,12,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,8.832060599499673
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 13:00:00,2025-01-04,13,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,9.26337014592402
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 14:00:00,2025-01-04,14,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,9.4195259761679
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 15:00:00,2025-01-04,15,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,9.52420742614866
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 16:00:00,2025-01-04,16,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,10.512182323596745
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 17:00:00,2025-01-04,17,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,10.298789187566014
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 18:00:00,2025-01-04,18,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,10.802803585859818
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 19:00:00,2025-01-04,19,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,9.993794639181987
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 20:00:00,2025-01-04,20,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,8.802741808847323
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 21:00:00,2025-01-04,21,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,7.4183127262728785
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 22:00:00,2025-01-04,22,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,6.588040063107394
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-04 23:00:00,2025-01-04,23,2025,1,1,1,4,5,4,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,113.98209999999999,76.81159999999998,190.7937,6.386763995310486
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 00:00:00,2025-01-05,0,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,5.9040110572362305
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 01:00:00,2025-01-05,1,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,6.119409712495954
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 02:00:00,2025-01-05,2,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,5.004860138763457
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 03:00:00,2025-01-05,3,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,5.538111593355672
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 04:00:00,2025-01-05,4,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,4.747071838364518
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 05:00:00,2025-01-05,5,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,5.108028204987976
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 06:00:00,2025-01-05,6,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,4.814301449197173
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 07:00:00,2025-01-05,7,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,6.438766712837394
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 08:00:00,2025-01-05,8,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,8.714251154760866
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 09:00:00,2025-01-05,9,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,9.405640530960895
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 10:00:00,2025-01-05,10,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,9.185297603743717
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 11:00:00,2025-01-05,11,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,9.1127797494483
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 12:00:00,2025-01-05,12,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,8.485316132803781
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 13:00:00,2025-01-05,13,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,8.855053658888444
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 14:00:00,2025-01-05,14,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,8.999274770947178
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 15:00:00,2025-01-05,15,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,8.949614476658681
tianlang_total,天朗,广东多市,Guangdong,广东,2025-01-05 16:00:00,2025-01-05,16,2025,1,1,1,5,6,5,1,0,0,winter,0,non_holiday,0,0,weekend,train,19,20,0,101.27232,79.80000000000001,181.07232,9.37021972279827
