site_id,site_name,city_cn,city_en,province_cn,timestamp,date,hour,year,month,quarter,weekofyear,dayofmonth,dayofweek,dayofyear,is_weekend,is_month_start,is_month_end,season,is_holiday_cn,holiday_name_cn,is_workday_cn,is_makeup_workday,date_type_cn,split,actual_company_count,imputed_company_count,is_fully_actual_5_company,actual_daily_total,imputed_daily_total,日电量,load
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 00:00:00,2024-01-01,0,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,4.130624280350514
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 01:00:00,2024-01-01,1,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.697272100775088
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 02:00:00,2024-01-01,2,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.520520583496298
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 03:00:00,2024-01-01,3,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.440963298354857
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 04:00:00,2024-01-01,4,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.392536815196036
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 05:00:00,2024-01-01,5,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,2.92689720907617
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 06:00:00,2024-01-01,6,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,2.941221949525846
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 07:00:00,2024-01-01,7,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.2140733379829487
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 08:00:00,2024-01-01,8,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.5514079040416706
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 09:00:00,2024-01-01,9,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.9080624895649576
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 10:00:00,2024-01-01,10,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,4.04192098260345
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 11:00:00,2024-01-01,11,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.969425343167421
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 12:00:00,2024-01-01,12,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,4.136633759836747
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 13:00:00,2024-01-01,13,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.928106983478672
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 14:00:00,2024-01-01,14,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.843646705990862
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 15:00:00,2024-01-01,15,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.8493888236625904
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 16:00:00,2024-01-01,16,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.991316061669698
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 17:00:00,2024-01-01,17,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,4.309213054234872
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 18:00:00,2024-01-01,18,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,4.4325319953990086
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 19:00:00,2024-01-01,19,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,4.13518287805093
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 20:00:00,2024-01-01,20,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.96378911514483
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 21:00:00,2024-01-01,21,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.557499239119369
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 22:00:00,2024-01-01,22,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.4279440267033774
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-01 23:00:00,2024-01-01,23,2024,1,1,1,1,0,1,0,1,0,winter,1,New Year's Day,0,0,holiday,train,39,0,1,89.58171000000002,0.0,89.58171000000002,3.2715310625737897
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 00:00:00,2024-01-02,0,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,5.6371389907659495
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 01:00:00,2024-01-02,1,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,5.111509502189774
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 02:00:00,2024-01-02,2,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,4.684767047055778
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 03:00:00,2024-01-02,3,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,4.935753795447802
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 04:00:00,2024-01-02,4,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,4.492198127299424
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 05:00:00,2024-01-02,5,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,4.825300591932171
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 06:00:00,2024-01-02,6,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,4.873158529888433
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 07:00:00,2024-01-02,7,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,6.636896610545881
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 08:00:00,2024-01-02,8,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,10.7489443325006
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 09:00:00,2024-01-02,9,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,12.029270749568122
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 10:00:00,2024-01-02,10,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,11.849521408152285
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 11:00:00,2024-01-02,11,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,11.327967157380609
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 12:00:00,2024-01-02,12,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,9.780863980584762
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 13:00:00,2024-01-02,13,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,10.458168095587759
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 14:00:00,2024-01-02,14,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,11.747969958597832
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 15:00:00,2024-01-02,15,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,11.266407915260924
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 16:00:00,2024-01-02,16,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,11.681331596692246
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 17:00:00,2024-01-02,17,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,11.34067439283551
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 18:00:00,2024-01-02,18,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,10.268290363603937
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 19:00:00,2024-01-02,19,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,9.597335181565034
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 20:00:00,2024-01-02,20,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,8.331229544906568
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 21:00:00,2024-01-02,21,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,7.854085175022104
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 22:00:00,2024-01-02,22,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,6.631254403801667
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-02 23:00:00,2024-01-02,23,2024,1,1,1,2,1,2,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.16307500000002,0.0,202.16307500000002,6.053037548814839
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 00:00:00,2024-01-03,0,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,6.405555263473395
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 01:00:00,2024-01-03,1,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,5.637221094757844
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 02:00:00,2024-01-03,2,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,5.663980592374121
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 03:00:00,2024-01-03,3,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,5.217892178439429
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 04:00:00,2024-01-03,4,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,5.016496898583404
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 05:00:00,2024-01-03,5,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,5.2459054239905285
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 06:00:00,2024-01-03,6,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,5.360864388020159
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 07:00:00,2024-01-03,7,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,6.640718690925889
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 08:00:00,2024-01-03,8,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,10.11445262995757
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 09:00:00,2024-01-03,9,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,11.089992337395167
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 10:00:00,2024-01-03,10,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,10.70307038760115
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 11:00:00,2024-01-03,11,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,10.312677442771125
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 12:00:00,2024-01-03,12,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,9.444259120186477
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 13:00:00,2024-01-03,13,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,9.716958847056308
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 14:00:00,2024-01-03,14,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,10.31109041658916
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 15:00:00,2024-01-03,15,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,10.662009839937564
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 16:00:00,2024-01-03,16,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,11.028446810787798
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 17:00:00,2024-01-03,17,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,11.361728961329838
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 18:00:00,2024-01-03,18,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,10.727560453749799
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 19:00:00,2024-01-03,19,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,10.533974899893893
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 20:00:00,2024-01-03,20,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,9.772680071064624
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 21:00:00,2024-01-03,21,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,8.17563144253026
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 22:00:00,2024-01-03,22,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,7.417412378077606
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-03 23:00:00,2024-01-03,23,2024,1,1,1,3,2,3,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,202.92759999999998,0.0,202.92759999999998,6.367019430506884
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 00:00:00,2024-01-04,0,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,5.5437044141079745
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 01:00:00,2024-01-04,1,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,5.4848645119290715
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 02:00:00,2024-01-04,2,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,4.876350677508556
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 03:00:00,2024-01-04,3,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,5.129781740507248
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 04:00:00,2024-01-04,4,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,4.609056281039642
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 05:00:00,2024-01-04,5,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,4.8879930204422894
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 06:00:00,2024-01-04,6,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,4.969934402983416
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 07:00:00,2024-01-04,7,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,6.232145315173602
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 08:00:00,2024-01-04,8,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,9.324202687309517
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 09:00:00,2024-01-04,9,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,10.443585094844265
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 10:00:00,2024-01-04,10,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,10.002442198211682
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 11:00:00,2024-01-04,11,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,9.826765312094533
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 12:00:00,2024-01-04,12,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,8.65883093982676
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 13:00:00,2024-01-04,13,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,9.390155626692547
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 14:00:00,2024-01-04,14,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,10.138157436822167
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 15:00:00,2024-01-04,15,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,10.23718375166776
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 16:00:00,2024-01-04,16,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,10.836510573010948
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 17:00:00,2024-01-04,17,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,10.746352632042173
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 18:00:00,2024-01-04,18,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,10.609099951786721
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 19:00:00,2024-01-04,19,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,10.00060526007622
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 20:00:00,2024-01-04,20,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,9.40499690077979
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 21:00:00,2024-01-04,21,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,7.831685500407202
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 22:00:00,2024-01-04,22,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,6.761382030249408
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-04 23:00:00,2024-01-04,23,2024,1,1,1,4,3,4,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,192.37809,0.0,192.37809,6.432303740486496
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 00:00:00,2024-01-05,0,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,4.412100329758722
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 01:00:00,2024-01-05,1,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,4.155092619642627
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 02:00:00,2024-01-05,2,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,3.86025452270621
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 03:00:00,2024-01-05,3,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,3.9491646727964773
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 04:00:00,2024-01-05,4,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,3.567663767547975
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 05:00:00,2024-01-05,5,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,3.6212124451425534
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 06:00:00,2024-01-05,6,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,3.9802014451862586
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 07:00:00,2024-01-05,7,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,4.924621196367314
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 08:00:00,2024-01-05,8,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,6.990470944299345
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 09:00:00,2024-01-05,9,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,7.9037922153838736
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 10:00:00,2024-01-05,10,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,7.916460303862099
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 11:00:00,2024-01-05,11,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,7.858057535268537
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 12:00:00,2024-01-05,12,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,7.182310499807837
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 13:00:00,2024-01-05,13,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,7.129288964499195
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 14:00:00,2024-01-05,14,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,7.597922207804632
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 15:00:00,2024-01-05,15,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,7.599636804393737
tianlang_total,天朗,广东多市,Guangdong,广东,2024-01-05 16:00:00,2024-01-05,16,2024,1,1,1,5,4,5,0,0,0,winter,0,non_holiday,1,0,workday,train,39,0,1,146.59954331794398,0.0,146.59954331794398,7.834169825377617
